Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Germany,DEU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,27.2,26.4,25.6,24.9,24,23.1,22,20.8,19.5,18.3,17.1,16,15,14.1,13.2,12.5,11.8,11.1,10.6,10,9.5,9,8.5,8,7.6,7.2,6.8,6.5,6.2,5.9,5.7,5.5,5.4,5.2,5.1,5,4.9,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,4,3.9,3.9,3.8,3.7
Djibouti,DJI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,172.9,167.9,163.3,158.7,154.4,150.3,146.2,142.1,138.1,134.2,130.7,127.3,124.1,121.2,118.6,116.4,114.6,113,111.7,110.5,109,107.4,105.6,103.7,101.5,99.3,96.8,94.3,91.7,89.3,86.7,84.1,81.5,79.1,76.7,74.4,72.2,70,67.8,65.7,63.7,61.7
Dominica,DMA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,139.3,127.3,116.5,107,98.7,91.5,85.4,79.9,74.7,69.5,64,58,51.8,45.5,39.7,34.4,30,26.4,23.5,21.3,19.7,18.5,17.8,17.3,17.1,17,17,17,17.1,17.1,17.1,17.1,17.1,17,16.8,16.6,16.3,16.1,15.8,15.6,15.4,15.3,15.2,15.3,15.6,16,16.5,17.3,18.3,19.4,20.8,22.5,24.4,26.6,28.9,31.2,32.9,34
Denmark,DNK,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,25,24.4,23.8,23,22.1,21.1,20,19,18.2,17.3,16.6,15.8,14.9,13.9,13.1,12.3,11.6,11.1,10.6,10.3,10,9.7,9.6,9.6,9.6,9.7,9.7,9.7,9.6,9.3,8.9,8.4,7.9,7.4,6.9,6.5,6.2,6,5.8,5.6,5.5,5.4,5.3,5.2,5,4.8,4.6,4.5,4.3,4.2,4.1,4.1,4.1,4.1,4.2,4.2,4.3,4.3
Dominican Republic,DOM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,147.2,145.9,144.2,142.1,139.8,137.2,134.5,131.7,128.8,125.9,122.9,119.6,116.1,112.3,108.4,104.4,100.6,96.9,93.4,90.1,86.9,83.8,80.8,77.9,75.2,72.5,69.9,67.4,64.9,62.5,60.1,57.8,55.5,53.2,51.1,49,47.1,45.3,43.7,42.3,41,39.9,39,38.1,37.4,36.8,36.3,35.8,35.3,34.8,34.3,33.9,33.5,32.9,32.3,31.6,30.8,29.9
Algeria,DZA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,241.7,242.2,242.8,243.7,245,246.2,247,247.1,246.3,244,240,234.9,228.5,221,212.4,203.1,193.4,183.4,172.9,161.7,149.1,134.5,118.3,102,86.9,74.3,64.8,58.4,54,51.3,49.6,48.3,47.2,46.1,44.9,43.7,42.5,41.6,40.8,40.2,39.7,38.9,37.8,36.5,35,33.5,32.1,30.7,29.4,28.3,27.4,26.7,26.1,25.7,25.3,24.9,24.5,24
East Asia & Pacific (excluding high income),EAP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.70201729,58.55811236,57.26015069,55.68069781,54.03068922,52.20987216,50.39041162,48.51884707,46.53543131,44.48675624,42.27074344,39.91751317,37.50799365,35.21377248,33.99367406,30.95767226,29.09583561,27.35319238,26.58970825,24.41960479,23.12039875,21.90268723,20.79241474,19.78093475,18.8810665,18.06312287,17.31164139,16.62576695
Early-demographic dividend,EAR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.9861543,105.8561903,102.8954158,100.0338159,97.60611648,94.53003177,91.34560918,88.48876464,85.61735112,82.40774247,79.30088044,76.22086123,73.19930478,70.25860308,67.82126338,64.59076885,61.84923193,59.12678882,56.75518992,53.8567088,51.86985771,48.91493889,46.70151723,44.55182119,42.54302301,40.70380859,38.96672233,37.41085026
East Asia & Pacific,EAS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.8,55.6,54.2,52.6,50.9,49.1,47.4,45.6,43.7,41.8,39.7,37.6,35.4,33.2,32.1,29.3,27.5,25.9,25.2,23.2,21.9,20.8,19.7,18.8,17.9,17.1,16.4,15.8
Europe & Central Asia (excluding high income),ECA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.97373509,46.63913777,46.54670041,46.40107865,45.97992108,45.14392333,43.85411372,42.25696235,40.38777195,38.3430453,36.21771634,34.07857813,31.97864076,29.93806038,28.0429645,26.28367272,24.64611734,23.16274462,21.74856823,20.51221857,19.41564428,18.38673685,17.41152387,16.50574941,15.60747608,14.72280406,13.86841963,13.13674943
Europe & Central Asia,ECS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.9,30.2,29.7,29.2,28.4,27.6,26.5,25.4,24.2,22.9,21.7,20.4,19.3,18.1,17.1,16.1,15.3,14.5,13.7,13.1,12.5,11.9,11.4,10.9,10.4,9.9,9.4,9
Ecuador,ECU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,176.6,171.1,165.9,161.1,156.7,152.8,149.2,146,143.1,140.4,137.6,134.3,130.5,126.2,121.2,115.9,110.7,105.9,101.3,96.9,92.4,87.9,83.2,78.6,74.1,69.9,66.1,62.8,59.7,56.9,54.2,51.6,48.9,46.2,43.5,40.8,38.1,35.5,33.1,31,29.1,27.5,26.1,24.9,23.8,22.8,21.9,21,20.1,19.2,18.3,17.5,16.7,16.1,15.5,15.1,14.8,14.5
"Egypt, Arab Rep.",EGY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,314.1,304.1,294.1,284.3,275.2,267.1,260.1,254.6,250.2,246.6,243.5,240,235.8,230.3,223.4,215,205.7,196,186.2,176.7,167.2,157.8,148.2,138.4,128.4,118.6,109.7,102.1,95.6,90.3,85.7,81.5,77.4,73.3,69,64.7,60.6,56.7,53.1,49.8,46.8,44.1,41.8,39.6,37.8,36.1,34.5,33,31.6,30.3,29,27.8,26.7,25.6,24.7,23.7,22.9,22.1
Euro area,EMU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.598861292,9.177905468,8.750476294,8.253453344,7.779015928,7.30452313,6.871522794,6.523311755,6.238030144,6.009639019,5.809854928,5.583079713,5.409707505,5.187223079,5.004421137,4.82339913,4.65722881,4.529161488,4.392836621,4.307177886,4.178699907,4.097541248,3.997801662,3.944321216,3.868155167,3.852237804,3.790390523,3.750166947
Eritrea,ERI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,212.1,207.7,203.5,199.7,196.2,193.1,190.2,187.2,184.4,181.4,178.2,174.7,170.9,166.7,161.9,156.6,150.8,144.5,137.5,130.5,123.4,116.5,110,104,98.4,93.1,88.4,84,79.8,75.9,72.4,69,65.9,62.9,60,57.6,55.3,53.2,51.3,49.4,47.6,46.1,44.5,43.1
Spain,ESP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,46.3,43,40.2,37.8,35.8,34,32.3,30.6,28.7,26.5,24.2,22.1,20.5,19.5,19.2,19.4,19.6,19,17.7,16.3,14.9,13.7,12.9,12.2,11.7,11.2,10.7,10.3,9.9,9.5,9.2,8.8,8.4,7.9,7.4,6.9,6.4,6.1,5.8,5.6,5.4,5.3,5.2,5,4.9,4.7,4.5,4.4,4.2,4,3.8,3.7,3.6,3.5,3.3,3.2,3.1,3.1
Estonia,EST,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,22.5,21.6,20.9,20.1,19.5,19,18.6,18.3,18,17.9,17.7,17.6,17.4,17,16.5,15.7,14.9,13.9,12.9,12,11,10.1,9.3,8.5,7.8,7.1,6.5,5.9,5.4,5,4.5,4.2,3.9,3.6,3.3,3.1,2.9,2.7
Ethiopia,ETH,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,243,242.7,242.4,242.5,242.6,242.6,242.7,242.5,242.3,242.3,242.3,242.1,241.6,240.6,238.9,236.6,233.5,229.8,225.8,221.8,217.8,214,210.2,206.3,202,197.4,192.1,186.3,179.9,173.2,166.6,160.3,154.3,148.4,142.6,136.6,130.4,124,117.5,111,104.9,99,93.5,88.4,83.7,79.2,75.1,71.2,67.5,64.2,61.2,58.5
European Union,EUU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.85210504,11.28373109,10.7365532,10.14925175,9.604244555,9.076618103,8.577625288,8.140696373,7.732905775,7.384329813,7.083357689,6.806166177,6.586797985,6.35812655,6.135274199,5.888337674,5.637398846,5.420919606,5.200004332,5.023375908,4.849740801,4.714825577,4.580434994,4.462805565,4.34768127,4.284453479,4.185288212,4.096864516
Fragile and conflict affected situations,FCS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.5070646,147.4709848,145.513759,143.6462576,141.7429822,139.7429849,137.5426644,135.0387807,132.1839706,129.1117502,125.8006663,122.3281583,118.8148582,115.2092468,111.6556499,108.1148366,104.6564885,101.1278528,99.01526325,94.20053488,93.2380501,87.94447177,85.06037873,82.32083345,79.78415762,77.35912763,75.04805074,72.86363547
Finland,FIN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,26.8,25.2,23.8,22.5,21.3,20.2,19.3,18.4,17.6,16.8,16.1,15.4,14.6,13.8,13,12.2,11.4,10.6,9.9,9.2,8.7,8.2,7.9,7.6,7.5,7.3,7.3,7.2,7.1,6.9,6.7,6.4,6.1,5.8,5.5,5.2,4.9,4.7,4.6,4.4,4.3,4.2,4.1,4,3.9,3.7,3.6,3.5,3.3,3.2,3,2.9,2.8,2.6,2.5,2.4,2.3,2.3
Fiji,FJI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,76.8,73.4,70.5,67.9,65.6,63.5,61.7,60.2,59,58,57.3,56.7,56.2,55.6,54.9,53.8,52.4,50.7,48.7,46.6,44.3,42.1,40.1,38.3,36.7,35.2,33.8,32.6,31.4,30.2,29.1,28.1,27.1,26.2,25.5,24.9,24.4,23.9,23.6,23.2,22.9,22.7,22.5,22.6,22.8,23.1,23.4,23.7,23.9,24,24,24,24,24.1,24.3,24.6,25,25.3
France,FRA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,28.5,27,25.7,24.5,23.3,22.3,21.4,20.6,19.9,19.1,18.2,17.4,16.6,16,15.4,14.9,14.4,13.9,13.4,12.8,12.4,11.9,11.5,11.1,10.7,10.4,10.1,9.8,9.6,9.3,9,8.6,8.1,7.5,7,6.5,6.1,5.8,5.6,5.5,5.4,5.2,5.1,4.9,4.7,4.6,4.5,4.4,4.3,4.3,4.2,4.2,4.1,4.1,4.1,4.2,4.2,4.2
Faroe Islands,FRO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,56.7,57.5,58.1,58.5,58.5,58.1,57.5,56.6,55.8,55.1,54.7,54.6,54.6,54.9,55.1,55.4,55.5,55.2,54.5,53.5,52.4,51.1,49.8,48.4,47,45.6,44.2,42.7,41.4,40.2,38.9,37.7,36.5,35.3,34.2,33.1,32.2
Gabon,GAB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,125.6,121.2,117,112.8,109.2,105.6,102.6,100,97.7,96,94.5,93.4,92.4,91.4,90.7,89.9,89.1,88.4,87.5,86.6,85.6,84.4,83.1,81.6,80,78.3,76.5,74.5,72.7,70.5,68.2,65.6,63.3,61.2,59,56.9,54.6,52.5,50.1,48.3
United Kingdom,GBR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,26.6,26.1,25.6,24.9,24.2,23.4,22.8,22.2,21.8,21.4,21,20.6,20,19.4,18.7,18,17.2,16.5,15.7,14.9,14.1,13.4,12.7,12.2,11.7,11.4,11.1,10.8,10.4,9.9,9.3,8.7,8.2,7.7,7.4,7.2,7,6.9,6.8,6.7,6.5,6.4,6.3,6.3,6.2,6,5.9,5.8,5.6,5.4,5.2,5,4.8,4.6,4.5,4.5,4.4,4.3
Georgia,GEO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,68,66,64.1,62,60.1,58.2,56.6,54.9,53.4,52.1,51,50,49.3,48.7,48.2,47.7,47.1,46.6,45.9,45,44,42.7,41.2,39.5,37.5,35.4,33.1,30.9,28.7,26.5,24.4,22.5,20.8,19.2,17.8,16.6,15.5,14.5,13.6,12.8,12.1,11.4,10.8
Ghana,GHA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,209.4,207,205.2,203.8,202.8,202.5,202.5,202.7,202.8,202.6,201.9,200.6,198.3,195.2,190.8,185.8,180.7,175.7,171.4,168.1,165.8,164.2,162.7,160.9,158,154,149.1,143.4,137.4,131.7,126.5,122.1,118.7,116,114,112.2,110.3,108.1,105.5,102.5,99.2,95.9,92.8,90.1,87.8,85.7,83.7,81.5,78.9,75.9,72.4,68.9,65.2,61.5,58,54.7,51.8,49.3
Gibraltar,GIB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,334.6,331.8,328.7,325.6,322.5,319.2,316,312.6,309.1,305.1,300.9,296.4,291.8,286.9,282,277.2,272.5,268,263.4,258.7,254.2,249.7,244.9,239.9,234.6,228.7,222.5,215.9,209.1,202,195,187.8,180.5,173,165.4,157.8,150.4,143.5,137.1,131.4,126.1,121.3,116.8,112.7,108.8,105.1,101.6,98.2,94.9,91.7,88.7,85.7
"Gambia, The",GMB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,360.6,354.1,348,341.9,335.8,329.8,324.1,318.1,312.2,306.5,300.4,294,287.9,281.6,275,268.5,261.8,255.5,249.4,243.5,237.3,231,224.6,217.7,210.8,203.8,196.6,189.6,182.9,176.4,170.1,164.1,158.1,152.6,147.2,142,136.9,132.1,127.5,122.9,118.4,114,109.7,105.5,101.4,97.5,93.7,90.1,86.9,83.8,80.8,78,75.3,72.8,70.2,67.9,65.8,63.6
Guinea-Bissau,GNB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,244.5,240,236,232,228,223.9,219.7,215.2,210.8,206.2,201.3,196.4,191.4,186.2,181.1,175.8,170.2,164.3,158.2,151.9,145.5,139,132.4,126,119.8,113.8,108.2,103,98.4,94.5,90.7,87.4,84.2
Equatorial Guinea,GNQ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,199,195.2,191.3,188.1,185.4,183.1,181.5,180,178.7,177.2,175.9,174.7,173.3,171.8,169.8,167.2,164.1,160.5,156.4,152.4,148,143.7,139.3,134.8,130.4,126,121.6,117.3,113.5,109.8,106.4,102.8,99.3,96,92.8,89.6
Greece,GRC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,46.5,45.3,43.9,42.4,41.1,39.8,38.6,37.2,35.6,33.5,31.3,29.4,28.2,27.6,27.1,26.2,25.1,23.8,22.4,20.9,19.5,18.2,17.1,16.2,15.4,14.6,13.7,12.8,11.9,11.1,10.4,9.9,9.5,9.1,8.8,8.5,8.1,7.7,7.3,6.9,6.4,6,5.6,5.2,4.9,4.6,4.3,4.1,4,3.9,3.9,3.9,4,4.2,4.4,4.8,5.1,5.3
Grenada,GRD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,27.4,27,26.5,25.9,25.2,24.4,23.4,22.3,21.2,20.2,19.2,18.4,17.8,17.2,16.7,16.2,15.7,15.3,14.9,14.6,14.4,14.1,14,13.9,14,14.1,14.3,14.6,15,15.4,15.9,16.3,16.6,16.7
Greenland,GRL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,219.6,215,210.4,205.8,201.2,196.6,192,187.4,182.6,177.7,172.7,167.7,162.6,157.6,152.6,147.7,142.8,138,133.3,128.7,124,119.5,115,110.5,106.1,101.8,97.6,93.4,89.2,85.3,81.4,77.6,74,70.6,67.3,64.3,61.4,58.8,56.3,54,51.9,49.8,47.9,46.1,44.3,42.6,41.1,39.6,38.1,36.7,35.4,34.1,32.9,31.7,30.6,29.6,28.6,27.6
Guam,GUM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,91.4,87.6,84.2,81.5,79.3,77.5,76.1,75,74.2,73.6,73.2,73,72.8,72.7,72.5,72.3,72.1,71.6,71.1,70.6,70,69.3,68.8,68.1,67.3,66.6,65.6,64.6,63.3,61.9,60.5,59,57.4,55.8,54.3,52.9,51.6,50.3,49.1,47.9,46.7,45.5,44.5,43.4,42.5,41.6,40.8,39.9,39.1,38.3,37.6,36.8,36,35.1,34.3,33.3,32.3,31.3
High income,HIC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,12.8,12.2,11.6,11,10.5,10,9.6,9.2,8.9,8.6,8.3,8.1,7.8,7.6,7.4,7.2,7,6.8,6.7,6.5,6.3,6.1,6,5.8,5.7,5.6,5.4
"Hong Kong SAR, China",HKG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,208.8,202,195.3,188.7,182.4,176.2,170.1,164.1,158.2,152.3,146.7,141,135.4,129.9,124.7,119.4,114.3,109.3,104.4,99.6,95,90.5,86.1,82,78,74.2,70.6,67.2,64,61,58.2,55.5,53.1,50.8,48.6,46.6,44.6,42.7,59.2,39.2,37.4,35.7,34.1,32.5,31.1,29.6,28.3,27,25.9,24.7,23.7,22.7,21.9,21,20.3,19.6,18.9,18.2
Heavily indebted poor countries (HIPC),HPC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.732129,178.9657285,176.1767414,173.5220292,172.0381473,168.0848898,163.7510761,160.4305826,156.9166847,151.772521,146.8017621,141.3683007,135.6476046,129.8357369,124.1264313,118.5798194,113.4105896,108.4895957,103.7440153,99.27941411,96.40336365,90.85073205,86.85445205,83.21177557,79.83873208,76.57666092,73.58451051,70.88979283
Croatia,HRV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,23.6,22.2,20.8,19.5,18.2,17,15.8,14.7,13.7,12.8,12.1,11.4,10.9,10.4,10,9.6,9.3,8.9,8.6,8.3,8,7.7,7.4,7,6.7,6.4,6.2,5.9,5.7,5.5,5.3,5.2,5,4.9,4.8,4.7,4.6
Haiti,HTI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,284.2,279.7,275.7,271.4,267.3,263.1,258.8,254.2,249.7,245,240.2,235.2,230.2,225.1,219.8,214.5,209.2,204,198.8,193.7,188.8,184.1,179.4,174.6,170.1,165.5,161.2,157,152.9,148.9,144.8,140.7,136.7,132.5,128.3,124.1,119.9,115.7,111.6,107.7,104,100.6,97.6,94.8,92.4,90.3,88.4,86.6,85,83.5,210.9,80.6,79.3,77.9,76.5,75,73.4,71.7
Hungary,HUN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,53.6,51.3,49.6,47.8,46,44.4,43.2,42.1,40.9,39.8,38.9,38.3,38.1,38.2,37.8,35.9,32.5,29.1,26.7,25.2,23.9,22.6,21.8,21.8,22.1,21.8,20.8,19.5,18.5,17.8,17.3,16.6,15.7,14.5,13.4,12.5,11.9,11.5,11.1,10.7,10.1,9.5,8.9,8.4,7.9,7.5,7.2,6.9,6.5,6.2,6,5.9,5.7,5.6,5.4,5.1,4.8,4.5
IBRD only,IBD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.03663007,76.40807303,74.81664055,73.10819876,71.36726541,69.46709239,67.47598518,65.38172438,63.17037565,60.9360684,58.54239488,56.09927701,53.64381917,51.2146786,49.21029122,46.40139199,44.0455434,41.71527658,39.46373559,37.29849465,35.2691604,33.29456113,31.54623993,29.9078641,28.42812527,27.1082462,25.91469408,24.80164712
IDA & IBRD total,IBT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7146894,100.4860009,99.34244764,98.13795135,97.0554807,95.41488234,93.53591743,91.62427183,89.48747635,86.9504356,84.23878733,81.33404998,78.32284079,75.28645793,72.53512956,69.28528274,66.40536512,63.58390615,61.01658596,58.21801078,56.01916046,53.36007739,51.15797579,49.11582559,47.25421261,45.51978925,43.9436568,42.49706432
IDA total,IDA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.4060099,160.1413954,157.9302658,155.765544,154.1219859,151.1789692,147.9127623,144.9759678,141.7828581,137.6375799,133.4722088,128.9865945,124.3199703,119.5968684,114.947245,110.3859921,106.071095,101.9082369,98.33982703,94.01838989,91.10720029,86.87548804,83.49832172,80.36743483,77.45379059,74.61559726,71.98809184,69.57187792
IDA blend,IDB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.2633086,153.8210192,153.4788452,153.0055319,152.4486272,151.5146229,150.1735545,148.2979657,145.8999247,143.0440584,139.8723434,136.3215023,132.5706775,128.6805558,124.7039648,120.6579994,116.681153,112.7390109,108.8198123,104.9969008,101.4186344,97.99114158,94.55359754,91.30349052,88.25360398,85.21196252,82.40233975,79.77097769
Indonesia,IDN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,222.5,216.6,210.9,205.3,199.6,194,188.2,182.4,176.5,170.7,165,159.6,154.3,149.3,144.5,139.9,135.6,131.6,127.7,123.9,120.3,116.7,113.1,109.5,106,102.4,98.8,95.2,91.5,87.8,84,80.2,76.5,72.9,69.5,66.2,63,60.1,57.2,54.6,52.1,49.7,47.4,45.3,49.3,41.4,39.7,37.9,36.3,34.8,33.2,31.8,30.6,29.4,28.3,27.2,26.3,25.4
