Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Myanmar,MMR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,181,177.8,174.5,171.3,167.8,164.5,161.1,157.4,153.9,150.6,147.1,143.8,140.7,137.9,135.2,132.6,130,127.6,125.3,123.1,120.8,118.3,115.7,113,110.3,107.6,104.9,102.3,99.7,97.2,94.6,92.2,89.8,87.4,85,82.5,80,77.5,74.8,72.1,89.7,66.7,64,61.4,59,56.6,54.4,52.4,50.5,48.6
Middle East & North Africa (excluding high income),MNA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.73236715,66.05977466,63.55196432,61.16870278,58.79909785,56.47214502,54.21380325,52.02093176,49.85092579,47.75282764,45.72550829,43.75566656,41.86616001,40.0133034,38.27921431,36.61662739,35.01667196,33.49072928,32.03526119,30.7614617,29.65127364,28.80153065,28.09964007,27.38429316,26.75919913,26.13322301,25.61200081,25.05394323
Montenegro,MNE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,27.2,24.7,22.5,20.6,18.9,17.6,16.6,15.9,15.5,15.3,15.2,15.1,15.1,15,14.9,14.6,14.1,13.6,12.9,12.2,11.4,10.6,9.8,9,8.2,7.4,6.8,6.1,5.6,5,4.6,4.1,3.8,3.5
Mongolia,MNG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,173.5,167.3,161.4,155.7,150.5,145.3,140,134.7,129.1,123.5,118,112.7,107.8,103.2,99,95,90.9,86.8,82.6,78.2,73.5,68.7,63.9,59,54.3,49.8,45.6,41.7,38,34.7,31.6,28.8,26.3,24.2,22.4,21,19.8,18.8,18,17.2
Northern Mariana Islands,MNP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,271.4,272.4,273.3,273.9,273.7,273.3,272.4,271.1,269.6,268.1,266.5,264.9,263.7,262.7,261.9,261.6,261.1,260.2,258.8,256.6,254.1,251.3,248.3,245.5,242.5,239.5,236.1,232.3,227.7,222.1,215.5,207.6,198.6,189.1,179.7,170.4,161.8,154,146.7,140,133.6,127.3,120.5,113.9,107.6,103.1,97.6,92.2,87.2,83.2,78.6,74.8,72.4
Mauritania,MRT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,251.2,244.6,238,231.6,225.3,218.9,212.6,206.2,200.3,195.7,192.4,190.3,189.3,188.7,187.6,185.7,182.7,178.8,174.2,169.3,164.7,160.2,155.4,150.4,145.1,139.4,133.7,128.5,124.2,120.7,117.9,116.1,114.8,114.2,113.9,114,114,114.2,114.1,113.9,113.8,113.6,113.2,112.5,111.5,110,108,105.7,103.1,100.6,97.9,95,92.3,89.5,86.8,84.1,81.5,79
Mauritius,MUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,103,98.6,93,87.2,83.5,85.2,92.4,98.3,94.6,85.6,80,80.5,81.9,78.8,71.7,63.7,56.8,51.1,46.7,43.3,40.2,37.3,34.3,31.5,29.3,28.4,28.7,28.7,27.4,25,23,21.7,21.2,21.2,21.6,22.2,22.7,22.6,21.7,20.2,18.5,17.1,16.1,15.6,15.5,15.7,16,16.1,15.8,15.4,15,14.9,14.8,14.8,14.7,14.4,13.8,13.1
Malawi,MWI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,353.2,351.1,349.1,346.7,343.8,339.7,334.3,327.6,319.8,311.1,302,292.4,282.7,272.3,262.4,253.5,246.6,242.4,241.6,243.2,245.7,247.6,247.9,245.6,240.9,234.7,227.2,219.5,212.3,206.2,201.2,197.6,193.8,188.8,181.8,171.9,159.6,146.4,133.7,122.6,113.9,107.7,103.1,97.7,93.2,88.6,83.1,75.9,70.4,65.7,61.7,58.4,55.4
Malaysia,MYS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,92.6,86.3,80.4,75.1,70.4,66.3,62.9,60,57.5,55.3,53.3,51.4,49.4,47.3,44.9,42.5,39.9,37.4,35,32.6,30.3,28.2,26.3,24.6,23,21.6,20.3,19.2,18.3,17.4,16.6,15.8,15.1,14.4,13.8,13.3,12.9,12.4,11.7,11,10.2,9.5,8.9,8.5,8.3,8.2,8,7.9,7.8,7.8,7.7,7.6,7.5,7.4,7.5,7.6,7.7,7.9
North America,NAC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10.6,10.3,9.9,9.6,9.2,9,8.7,8.6,8.4,8.3,8.2,8.1,8,7.9,7.8,7.7,7.6,7.5,7.3,7.2,7.1,6.9,6.8,6.7,6.7,6.6,6.5
Namibia,NAM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,96.6,96.9,97.4,97.9,98.5,99.1,99.5,100,100.4,100.8,100.9,100.7,100.2,99.1,97.5,95.2,92.6,89.6,86.5,83.3,80.2,77.4,74.9,72.7,71,69.9,69.4,69.5,70.2,71.3,72.7,74,75.3,76.2,76.6,76.5,76,74.9,70.9,66.1,60.9,57,55.9,53.4,52.3,52.1,50.5,49,47.2,45.2,44.2
New Caledonia,NCL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,311.8,315.7,319.7,324,327.9,331.4,333.9,335.1,334.5,332.2,328.3,323.9,320.2,317.8,317.5,319.2,322.8,327.1,331.2,334.2,335.3,334.3,331.3,326.5,319.9,311.6,301.6,289.9,277.4,264.7,253.3,242.8,233.2,223.7,213.8,203.1,191.8,180.4,169.2,158.5,148.7,139.6,131.3,123.6,116.4,109.9,104.1,98.6,93.5,88.7,84.5
Nigeria,NGA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,324.8,318,311.2,304.7,297.9,291,283.7,275.9,267.9,259.7,251.5,243.6,236.1,229.2,223.1,217.8,213.7,210.6,208.8,208,208.1,208.8,209.9,210.8,211.6,212,211.9,211.4,210.8,209.9,208.8,206.9,204.3,200.7,196.4,191.5,186.2,180.6,174.9,169.1,163.2,157.3,151.5,145.7,140.1,134.7,129.6,124.7,119.9,115.6,111.6,107.5,103.8,100.2
Nicaragua,NIC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,197.8,195.6,193.5,191.5,189.1,186.7,184.1,181.2,178.1,174.6,170.9,166.6,161.9,156.5,150.5,144,137,129.7,122.3,115.2,108.3,101.9,96.1,91,86.4,82.4,78.9,75.8,72.8,69.9,66.9,63.8,60.7,57.6,54.6,51.7,48.9,46.1,49.4,41,38.7,36.5,34.5,32.7,31,29.3,27.8,26.3,25,23.7,22.6,21.6,20.7,19.9,19.2,18.5,17.9,17.2
Netherlands,NLD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,21,20.4,19.8,19.3,18.8,18.3,17.8,17.3,16.8,16.2,15.6,15,14.4,13.8,13.3,12.8,12.4,12,11.6,11.2,10.9,10.6,10.4,10.2,10,9.8,9.5,9.3,9,8.7,8.4,8.1,7.7,7.4,7.1,6.9,6.7,6.6,6.4,6.3,6.2,6.1,5.9,5.7,5.5,5.3,5.1,4.9,4.7,4.6,4.4,4.3,4.2,4.1,4.1,4,4,3.9
Norway,NOR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,22.6,22.1,21.5,21,20.4,19.7,19,18.2,17.5,16.9,16.2,15.6,15,14.3,13.6,12.9,12.2,11.5,10.9,10.4,10.1,9.9,9.9,10,10.1,10.2,10.2,10.1,9.8,9.3,8.7,7.9,7.2,6.6,6.1,5.7,5.4,5.2,5.1,5,4.9,4.7,4.5,4.4,4.2,4,3.9,3.7,3.5,3.4,3.2,3.1,3,2.9,2.8,2.7,2.6,2.6
Nepal,NPL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,322.7,318.8,314,308.6,302.5,296.1,289.6,282.9,276.4,270.1,264.3,258.6,253.1,247.7,242.4,237.3,232,226.3,220.4,214.3,208,201.6,195.3,189,182.4,175.7,168.9,161.9,154.8,147.5,140.4,133.4,126.5,120,113.7,107.7,102,96.6,91.4,86.4,81.5,77,72.7,68.7,65,61.5,58.2,55.2,52.3,49.7,47.1,44.8,42.4,40.3,38.3,36.6,35,33.7
Nauru,NRU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,72.4,69.6,66.9,64.4,61.8,59.6,57.2,54.9,52.8,50.8,48.9,47.2,45.5,44,42.6,41.3,40.3,39.5,38.9,38.6,38.5,38.6,38.9,39.2,39.2,38.8,38.3,37.6,36.8,35.9,35,34,33
New Zealand,NZL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,27.9,26.9,25.8,24.7,23.8,23.1,22.5,22,21.6,21.2,20.8,20.3,19.8,19.4,18.9,18.3,17.7,17.1,16.6,16.1,15.6,15.2,14.8,14.5,14.1,13.8,13.4,12.9,12.4,11.8,11.2,10.6,10,9.5,9.1,8.7,8.4,8.1,7.8,7.6,7.4,7.2,7,6.9,6.7,6.6,6.5,6.4,6.4,6.3,6.2,6.1,6,5.9,5.7,5.6,5.4,5.3
OECD members,OED,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.32481246,20.33590012,19.34574706,18.39809705,17.52704372,16.67465032,15.85625518,15.07807247,14.33807595,13.64982817,12.98671207,12.35415484,11.75142606,11.19562096,10.70506992,10.22252404,9.801497994,9.381976682,9.034290793,8.723320785,8.409995295,8.16760408,7.893377789,7.659506922,7.416886738,7.203221998,6.935280401,6.681087424
Oman,OMN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,334.4,320,306.1,293,279.5,266.5,253.3,240.4,227.9,215.4,203.2,191,179.1,167.1,155.3,143.8,132.3,121.2,110.5,100.3,90.7,81.5,73.1,65.5,58.8,52.9,47.8,43.2,39.2,35.5,32.2,29.2,26.6,24.3,22.4,20.6,19.1,17.7,16.5,15.4,14.5,13.8,13.2,12.8,12.4,12.1,11.9,11.7,11.6,11.5,11.4,11.3,11.2,11.2,11.3,11.3
Other small states,OSS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.53361795,96.29444121,95.47816006,94.98867374,94.78642245,94.77051875,94.75769404,94.6484352,94.34074674,93.74794166,92.85544001,91.51010236,89.7976094,87.86035309,85.58961293,82.59852313,79.09985909,75.6726148,72.79080986,69.59581117,65.76136854,63.29901196,60.89233077,58.76596275,56.93814682,55.10179349,53.12758456,51.39122031
Pakistan,PAK,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,258.8,249.5,240.8,232.5,225.1,218.2,212,206.5,201.6,197.1,193,189.3,185.8,182.5,179.4,176.6,173.9,171.4,169,166.7,164.3,162,159.6,157.1,154.6,152,149.3,146.7,144.1,141.6,139,136.5,134,131.4,128.8,126.2,123.5,120.8,118,115.2,112.6,110,107.5,105.2,103,100.9,98.8,96.8,94.8,92.8,90.8,88.8,86.6,84.3,81.9,79.5,77.1,74.9
Panama,PAN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,90.2,87.5,84.8,82.2,79.7,77.4,75.2,73.1,70.9,68.4,65.6,62.6,59.6,56.5,53.8,51.4,49.3,47.6,46.2,44.8,43.4,42,40.5,39,37.5,36.2,34.9,33.7,32.6,31.6,30.7,30,29.3,28.8,28.4,28.1,27.8,27.4,27.1,26.6,26.1,25.6,24.9,24.3,23.7,23.1,22.5,22,21.3,20.7,20.1,19.5,18.9,18.4,17.8,17.2,16.7,16.1
Peru,PER,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,226.8,220.3,213.6,206.6,199.5,192.5,185.9,179.8,174.4,169.4,164.5,159.8,155,150.3,145.6,141.3,137.5,134.2,131.3,128.6,125.8,122.8,119.3,115.1,110.3,105.1,99.7,94.4,89.5,85,80.7,76.4,72,67.5,63,58.4,54,49.7,45.7,42,38.7,35.7,33.1,30.7,28.7,26.8,25.2,23.8,22.5,21.4,20.3,19.4,18.5,17.7,16.9,16.2,15.5,15
Philippines,PHL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,102.9,99.7,97,94.7,92.6,90.7,88.9,87.3,85.8,84.6,83.6,83,82.5,82.3,82.3,82.2,82.1,81.9,81.4,80.8,79.9,79,78,76.8,75.3,73.3,70.9,67.9,64.5,61,57.6,54.4,51.5,49,46.9,45,43.4,42,40.8,39.7,38.7,37.8,36.9,36,35.1,34.4,33.6,33,32.4,31.9,31.3,30.9,30.4,30,29.6,29.1,28.6,28.1
Palau,PLW,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,41.8,40.8,39.9,38.9,38,37,36.1,35.1,34.1,33.2,32.3,31.3,30.4,29.4,28.5,27.6,26.7,25.9,25,24.2,23.5,22.7,22,21.3,20.6,20,19.3,18.7,18,17.4,16.9,16.3,15.8,15.3
Papua New Guinea,PNG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,199.1,192.7,186.5,180.3,174.3,168.6,162.9,157.5,152.2,147,142.1,137.5,133,128.8,124.8,121,117.4,114.2,111.1,108.3,105.7,103.2,100.9,98.7,96.8,94.9,93.3,91.8,90.4,89,87.6,86.3,85,83.8,82.7,81.7,80.8,80,79.1,78.5,77.7,77.1,76.4,75.7,75.1,74.2,73,71.7,70.1,68.3,66.4,64.7,62.9,60.8,59,57.1,55.2,53.4
Poland,POL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,64.9,59.4,55.7,52.5,49.1,45.7,42.8,40.5,38.8,37.5,36.2,34.5,32.4,30.4,28.9,27.9,27,26.2,25.4,24.7,24,23.3,22.7,21.9,21.2,20.3,19.6,18.9,18.3,17.8,17.3,16.9,16.5,16,15.3,14.4,13.3,12,10.8,9.9,9.3,8.8,8.4,8.1,7.8,7.6,7.3,7,6.7,6.3,6,5.6,5.4,5.2,5,4.9,4.8,4.7
Pre-demographic dividend,PRE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.5816283,183.7947403,181.9540845,180.0413186,177.9569564,175.5305784,172.7536475,169.4503772,165.5862269,161.2082104,156.2876041,150.9075101,145.2582237,139.481595,133.7337337,128.068037,122.6860614,117.5091317,112.4765914,107.7028292,103.2217101,98.91136937,94.75276337,90.99447478,87.54696393,84.15349494,81.03776378,78.17877655
Puerto Rico,PRI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Peoples Rep.",PRK,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,35,34.6,35.1,36.7,39.4,43.3,48.5,54.7,61.2,67.6,72.7,75.5,75.6,72.7,67.2,59.9,52,44.6,38.8,34.9,32.9,32.3,32.2,31.8,30.9,29.5,27.6,25.7,23.9,22.4,21,20,19
Portugal,PRT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,114.3,110,104.5,97.8,91,85.2,80.8,77.5,75,72.4,68.6,63.3,57.7,52.6,47.9,43.5,39.4,35.6,32.4,29.7,27.6,25.8,24.2,22.9,21.6,20.4,19.3,18.2,17,15.9,14.7,13.6,12.5,11.4,10.5,9.7,9.1,8.6,8.2,7.7,7.2,6.7,6.1,5.6,5.1,4.7,4.4,4.2,4.1,4,3.9,3.8,3.7,3.7,3.7,3.7,3.7,3.7
Paraguay,PRY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,81.9,81.2,80.6,80.1,79.7,79.4,79.1,78.9,78.5,78.1,77.7,77,76.2,75.3,74.3,73,71.6,70.2,68.6,66.9,65.1,63.1,61,58.9,56.8,54.8,52.8,50.9,49,47.2,45.5,43.8,42.3,40.8,39.5,38.3,37.3,36.3,35.5,34.7,33.9,33.1,32.4,31.6,30.9,30.2,29.4,28.6,27.7,26.9,26.1,25.4,24.6,23.8,23.1,22.4,21.6,21
West Bank and Gaza,PSE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,107.7,101.4,95.3,89.7,84.4,79.4,74.7,70.3,66.2,62.3,58.8,55.5,52.4,49.5,46.9,44.6,42.5,40.7,39,37.4,36,34.6,33.3,32.2,31.1,30.2,29.3,28.5,27.8,27.1,26.4,25.7,25,24.5,23.9,23.5,23.1,22.8,22.5,22.2,21.9,21.4,20.9
Pacific island small states,PSS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.53291068,35.45051287,34.43037853,33.48804219,32.70425995,31.99360333,31.38188632,31.33082839,30.3231723,29.74572209,29.23090297,28.80337735,28.37952479,28.14931138,28.03602427,27.92782081,27.87804048,27.79578242,27.66997918,27.98486045,27.2200812,26.92701321,26.59722623,26.27383797,25.89764866,25.56160374,25.23034459,24.87706865
Post-demographic dividend,PST,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.76163172,10.35418574,9.938723225,9.505125749,9.122639657,8.752220765,8.384058388,8.0519115,7.773804758,7.543243918,7.301176541,7.098553642,6.921872242,6.754235184,6.631547681,6.459268998,6.310688045,6.134703308,5.98702702,5.85129013,5.669218063,5.576497874,5.413762084,5.305300858,5.201182446,5.1472242,5.038939222,4.950960468
French Polynesia,PYF,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,71.1,66.3,61.9,57.7,54.1,50.7,47.6,44.9,42.4,40.2,38.2,36.3,34.6,33,31.4,29.8,28.3,26.8,25.3,23.7,22.3,20.8,19.5,18.2,17.1,16.1,15.3,14.6,14,13.5,13,12.5,12,11.6,11.2,10.8,10.4,10.1,9.8,9.5,9.3,9.1,8.9,8.7,8.5,8.3,8.1,7.8,7.6
Romania,ROU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,61,54.3,53.2,57.9,64.1,65.5,61.8,56,50.7,46.8,44.9,44,42.8,40.7,38.7,37.5,36.8,35.9,34.4,32.7,31.4,30.8,31.5,33.2,34.8,34.6,33,31.1,29.7,28.7,28,27.5,27.1,26.6,25.9,24.6,23.1,21.9,21.1,20.6,20,19.3,18,16.2,14.4,13,12,11.5,11.3,11.1,10.6,10,9.2,8.5,7.8
Russian Federation,RUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,38.3,36.6,35,33.5,32.2,31.1,30.1,29.4,28.7,28.2,27.6,27.1,26.6,26.1,25.6,24.9,24.2,23.4,22.6,22,21.7,21.6,21.7,21.9,22.1,22,21.7,21.3,20.8,20.2,19.4,18.4,17.3,16.1,14.9,13.8,12.8,12,11.2,10.7,10.4,10.1,9.8,9.5,9.1,8.6,8,7.6
Rwanda,RWA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,221.8,217.5,214.1,211.8,210.6,210.1,210.8,212.6,214.9,217.9,221.2,224.5,228.6,233.9,239.7,245.2,249.2,249,243,231.4,216.5,200.3,185.6,174,165.6,159.3,154.6,151.1,148.9,148.6,151.2,156.9,165.2,182.8,282.8,242.1,184.7,207.4,225.1,190.2,181.4,168.5,153.9,138.9,123.9,110.2,98.3,88.1,79.2,71.3,64.4,57.5,52.2,48,44.7,42,39.8,37.9
South Asia,SAS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.4,125.8,122.2,118.7,115.3,111.8,108.2,104.6,101,97.4,93.8,90.2,86.8,83.5,80.4,77.2,74.1,71.1,68.2,65.3,62.5,59.7,57,54.3,51.7,49.3,46.9,44.8
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,159.3,149.5,139.9,131.3,123.1,115.3,108,101.1,94.5,88.2,82.3,76.7,71.4,66.3,61.4,56.8,52.5,48.3,44.4,41,37.9,35.2,32.6,30.4,28.4,26.5,24.9,23.3,22,20.7,19.6,18.5,17.5,16.5,15.5,14.6,13.7,12.8,12,11.2,10.5,9.8,9.1,8.4,7.9,7.4
Sudan,SDN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,176,173.2,170.4,167.8,165.4,163.2,161.2,159.5,157.9,156.6,155.6,154.7,153.8,153,152.1,151,150,148.9,147.9,146.9,145.9,145,144.1,143.2,142.1,140.8,139.3,137.6,135.7,133.6,131.5,129.4,127.1,124.8,122.3,119.8,117.1,114.3,111.3,108.1,104.8,101.5,98.1,94.8,91.7,88.8,86.1,83.5,81.1,78.9,76.8,74.8,72.9,71,69.1,67.1,65.2,63.2
Senegal,SEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,294.8,294.7,295,295.5,296.1,296.2,296,295.1,293.5,290.8,287.1,282.1,276.1,269,260.7,251.2,240.9,230.5,220.7,211.7,204.1,197.5,191.4,185.3,178.8,171.4,163.3,155.4,148.5,143,139.3,137.5,137,137.6,138.7,139.9,140.7,140.7,139.4,136.6,131.7,125.1,117.3,109.2,101.3,94,87.2,81.1,75.7,70.9,66.5,62.6,59,55.6,52.6,49.8,47.5,45.4
Singapore,SGP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,47.8,43.8,40.6,38.2,36.5,35,33.5,31.9,30.3,28.8,27.4,26,24.3,22,19.6,17.6,16.2,15.4,15.1,15,14.8,14.1,13.2,12.4,11.6,10.9,10.4,9.8,9.1,8.4,7.7,6.9,6.3,5.8,5.3,5,4.8,4.6,4.4,4.1,3.9,3.6,3.4,3.2,3,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.8,2.8
Solomon Islands,SLB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,186.7,177.3,168.4,160.1,151.9,144.3,136.5,128.5,120.8,112.6,104.6,97.2,90.1,83.8,77.9,72.5,67.6,63.2,59.3,56,53.2,50.8,48.7,46.8,45.2,43.7,42.4,41.3,40.3,39.3,38.3,37.3,36.3,35.3,34.3,33.4,32.6,32,31.4,30.8,30.3,29.9,29.5,29.2,29,28.6,28.2,27.7,27.1,26.4,25.7,24.9,24.1,23.4,22.6,21.9,21.2,20.6
Sierra Leone,SLE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,393.9,388.1,382.1,376,369.9,363.5,356.9,350.6,344.4,338.2,332.1,326.8,321.8,316.5,311.5,306.5,301.7,297.2,293.1,288.9,285,281.5,278.3,275.5,272.8,270.2,268,266,264.4,263,261.7,260.8,259.8,258.5,256.8,254.4,251.4,247.5,243.1,238.1,233.1,227.7,222,216,209.8,203.2,196.1,188.6,180.5,171.9,163.2,154.3,145.6,137.3,129.4,122.2,115.9,110.5
El Salvador,SLV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,184.7,180.9,177.1,173.8,170.5,167.3,164.2,161.1,158,155,152,149,145.7,142.1,138.2,134.1,129.6,124.8,119.7,114.4,108.8,103.1,97.2,91.3,85.7,80.4,75.4,70.9,66.8,63.1,59.7,56.5,53.4,50.4,47.4,44.6,41.9,39.4,37,34.8,32.9,31.1,29.4,27.9,26.4,25,23.7,22.5,21.4,20.3,19.4,18.4,17.6,16.9,16.2,15.5,15,14.5
