Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
San Marino,SMR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,15.4,14.5,13.7,12.9,12.1,11.4,10.8,10.1,9.5,9,8.5,8,7.5,7.1,6.7,6.3,5.9,5.6,5.2,4.9,4.7,4.4,4.1,3.9,3.7,3.5,3.3,3.1,2.9,2.7,2.6,2.5,2.3,2.2
Somalia,SOM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,193.4,191.3,189.8,188.3,187,185.5,183.1,179.9,176.8,174.3,173.4,173.3,173.3,173.3,173.3,173.3,173.3,173.3,173.3,173.3,173.3,173.3,173.2,172.6,170.5,167,163.1,158.6,153.5,148.9,144.1,139.8,135.6,131.5,127.2
Serbia,SRB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,40.2,39,37.9,36.4,33.9,30.9,28.2,26.1,24.5,23.1,21.6,19.6,17.4,15.4,14,13.2,12.6,12.1,11.5,10.6,9.7,8.9,8.4,8.1,7.9,7.8,7.6,7.4,7.1,6.9,6.6,6.3,6,5.7
Sub-Saharan Africa (excluding high income),SSA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.2206092,178.6636255,177.0949198,175.5582797,174.8010864,172.0488836,168.8209074,166.024945,162.6700379,158.235748,153.5814869,148.4281349,142.9743836,137.3604142,131.7259251,126.1398275,120.7875589,115.4950125,110.3653748,105.404849,100.8511144,96.29359826,92.0288996,88.17512108,84.68399187,81.34092827,78.25887187,75.46040254
South Sudan,SSD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,295.4,292.1,289.2,286.1,282.8,279.7,276.2,272.1,267.6,263,258.4,253.6,248.5,243,237.3,230.9,224.1,217.1,209.5,201,192.1,182.9,173.4,164.4,155.7,147.5,139.7,132.5,125.7,119.2,112.9,107.1,102.1,98.6,96.9,96.4,96.4,96.4,96.4
Sub-Saharan Africa,SSF,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.5,178.9,177.3,175.8,175.1,172.3,169,166.2,162.8,158.3,153.7,148.5,143,137.4,131.8,126.2,120.8,115.5,110.4,105.4,100.9,96.3,92.1,88.2,84.7,81.4,78.3,75.5
Small states,SST,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.52178014,80.53910235,79.84197335,79.39709949,79.16713061,79.08248153,79.01653095,78.92852945,78.63527713,78.1765028,77.50598541,76.52096247,75.26217629,73.84431544,72.18773005,69.966201,67.35234105,64.77476655,62.58709814,60.17528618,57.15530671,55.21970536,53.30842511,51.59773576,50.11316521,48.60333148,46.97383285,45.52669329
Sao Tome and Principe,STP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,97.7,94.1,91.1,88.7,87.2,86.4,86.3,86.8,87.5,88.2,88.7,89.1,89.3,89.7,90.2,91,92.1,93.6,95.6,97.9,100.2,102.3,104.3,106.1,107.5,108.6,109.3,109.4,108.9,107.4,105.1,102.1,98.3,94.2,89.7,85,80.1,75.3,70.6,66.2,62,58.2,54.6,51.3,48.3,45.5,42.9,40.5,38.5,36.7,35.1,33.7,32.4
Suriname,SUR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,57.5,55.9,54.5,53.2,51.9,50.5,49.1,47.8,46.5,45.1,43.8,42.4,41,39.6,38.3,37,35.7,34.5,33.3,32.2,31.1,30,29,28,27.1,26.2,25.4,24.6,23.8,23,22.2,21.6,20.9,20.2,19.6
Slovak Republic,SVK,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,21.6,20.7,19.8,19,18.2,17.4,16.7,16,15.3,14.7,14.1,13.5,13,12.5,12,11.5,11,10.6,10.2,9.8,9.4,9.1,8.8,8.5,8.2,7.9,7.7,7.4,7.2,7,6.8,6.6,6.4,6.2,6,5.8,5.6
Slovenia,SVN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,18,17,16.1,15.2,14.4,13.5,12.7,11.9,11.1,10.4,9.7,9.1,8.5,8,7.5,7,6.6,6.2,5.9,5.5,5.3,5,4.7,4.5,4.3,4,3.8,3.6,3.4,3.2,3,2.9,2.7,2.5,2.4,2.3,2.1
Sweden,SWE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,19.6,19.2,18.6,17.9,17.1,16.3,15.5,14.9,14.4,13.9,13.4,12.9,12.3,11.6,11,10.3,9.8,9.4,9,8.7,8.4,8.2,8,7.8,7.7,7.6,7.5,7.4,7.3,7.2,7,6.6,6.2,5.7,5.2,4.8,4.5,4.3,4.2,4.1,4.1,4.1,4,3.9,3.7,3.6,3.4,3.3,3.2,3.1,3,3,3,2.9,2.9,2.9,2.9,2.8
Eswatini,SWZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,213.2,210.8,208.1,204.9,201.1,197,193,189,185.2,181.8,177.6,173,167.5,161,154,146.8,140.1,133.8,128.1,122.6,117,111.1,104.9,98.4,91.9,85.7,80.3,75.6,72,69.7,68.6,69.2,71.6,76,82.4,90.3,98.8,107,114.5,120.9,126.1,129.6,131.6,132.4,131.4,129,119.9,113.4,108.7,102.1,92.9,81.4,70.1,65.7,62.2,57.8,56.3,53.9
Sint Maarten (Dutch part),SXM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,101.9,100,97.9,95.7,93.2,90.5,87.4,84,80.2,76.1,71.9,67.7,63.4,59.1,54.7,50.2,45.8,41.5,37.4,33.7,30.5,27.7,25.4,23.5,21.9,20.7,19.6,18.8,18,17.3,16.7,16.1,15.6,15.1,14.7,14.4,14.1,13.8,13.7,13.6,13.6,13.7,13.7,13.8,13.9,14,14.1,14.1,14.2,14.2,14.2,14.3,14.4,14.4,14.5,14.5,14.4,14.2
Syrian Arab Republic,SYR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,171.1,162.6,154.7,147.2,140.3,133.6,127.1,120.9,114.8,108.9,103.3,97.9,92.8,88.1,83.5,79.2,75.2,71.3,67.6,64.1,60.8,57.7,54.7,52,49.5,47.1,44.9,42.8,40.9,39,37.3,35.6,34,32.5,31,29.6,28.2,26.9,25.7,24.5,23.4,22.4,21.4,20.5,19.6,18.8,18,17.2,16.6,16.2,16,16.2,17.7,17.6,17.5,17.2,17.5,17
Turks and Caicos Islands,TCA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,250,248.8,247.5,246.2,245,243.5,242.2,240.6,238.8,236.9,234.6,232.1,229.5,226.8,224.1,221.2,218.4,215.6,212.8,210,207.3,204.9,202.5,200.4,198.2,195.7,192.8,189.8,186.5,183.3,180,176.5,173.2,169.7,166.2,162.3,158.4,154.4,150.2,146.1,142.2,138.4,134.7,130.8,126.9,123.2
East Asia & Pacific (IDA & IBRD countries),TEA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.88454179,58.67584243,57.29179599,55.60880148,53.84548756,51.91956864,50.02531763,48.11882959,46.14619537,44.14931174,42.01122661,39.74248161,37.40739468,35.16410564,33.98143259,30.9320784,29.05459503,27.29216593,26.52540078,24.3409618,23.04396207,21.83495985,20.73425618,19.73206094,18.83909653,18.0277905,17.27892391,16.59648206
Europe & Central Asia (IDA & IBRD countries),TEC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.52002514,44.16386963,44.02729379,43.84098102,43.39699754,42.57295415,41.33397568,39.81082771,38.04980595,36.1495772,34.18872695,32.20892652,30.25791988,28.35600283,26.57910851,24.93134062,23.3908997,21.99817821,20.67377724,19.51278464,18.49045883,17.52531668,16.62090715,15.77693235,14.93665364,14.11095575,13.31036218,12.62276299
Togo,TGO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,269.6,264.9,260.3,255.9,251.3,246.8,242.1,237.5,232.8,228,223.1,218.3,213.5,208.6,203.9,199.3,194.7,190.1,185.6,181.3,177.2,173.2,169.3,165.6,162.1,158.8,155.8,153.1,150.6,148.3,146.1,144,142.1,140.1,137.8,135.4,132.8,130,127,123.9,120.6,117.3,114.1,110.8,107.7,104.6,101.7,98.7,95.9,93.1,90.4,87.7,85.1,82.6,80.1,77.7,75.3,72.9
Thailand,THA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,146.5,141.4,136.3,131.4,126.6,121.8,117.1,112.5,107.8,103.2,98.6,94,89.6,85.3,81.2,77.3,73.6,70,66.8,63.6,60.7,57.9,55.2,52.7,50.2,47.8,45.5,43.3,41.1,38.9,36.9,34.9,33.1,31.3,29.7,28.2,26.8,25.5,24.2,23,21.8,20.8,19.7,18.8,17.9,17,16.2,15.4,14.7,14,13.3,12.7,12.1,11.5,11,10.4,10,9.5
Tajikistan,TJK,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,157.2,151.7,146.5,141.8,137.8,134.8,132.7,131.4,130.5,129.7,128.8,126.9,124,120,115.4,110.4,106.3,104.3,104.9,107.6,111.8,115.7,117.2,115.4,111.5,106.5,100.7,94.3,87.6,80.9,74.2,68.1,62.5,57.7,53.6,50.2,47.3,44.8,42.8,41,39.5,38.2,37,35.8,34.6,33.6
Turkmenistan,TKM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,136.9,131.9,127,122.3,117.7,113.2,108.6,104,99.7,95.6,92,88.7,86.2,84.4,83.7,83.6,84,84.8,85.4,85.7,85.5,84.5,82.8,80.7,78.4,76.2,74,71.9,69.7,67.6,65.6,63.6,61.4,59.4,57.5,55.8,54,52.2,50.5,48.8,47.3
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.48038832,53.10223666,50.685711,48.27862208,45.9327757,43.59576073,41.33798375,39.17816708,37.50162213,35.37160198,33.29690254,31.56963868,30.00033149,28.51160062,27.14744059,25.88628366,24.76247377,23.72779541,22.8211193,21.96035465,24.38596939,20.49622177,19.91510825,19.35126079,18.8738967,18.459353,18.40505301,17.8121575
Timor-Leste,TLS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,218.4,208.5,199,190.1,181.5,173.5,165.9,158.8,151.8,144.9,138.3,132,125.9,119.9,114,108.3,102.7,97.2,91.8,86.7,81.7,76.8,72.4,68.6,65.2,62.2,59.6,57.2,55.1,52.9,51.2,49.4,47.6
Middle East & North Africa (IDA & IBRD countries),TMN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.04082444,66.37762065,63.87699335,61.5000467,59.13354843,56.8044898,54.54195064,52.34133204,50.15785634,48.0451242,45.99896997,44.00995442,42.10023738,40.22589259,38.47250111,36.79199993,35.17529112,33.63394438,32.16110485,30.87499163,29.7523645,28.89501258,28.18680073,27.46533326,26.83593373,26.20583784,25.68589068,25.12857651
Tonga,TON,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,79,74.2,69.7,65.3,61.1,57,53.1,49.6,46.4,43.6,41.1,38.9,37,35.2,33.6,32.1,30.8,29.6,28.5,27.7,26.9,26.2,25.7,25.1,24.5,23.8,23,22.1,21.3,20.6,19.9,19.4,19,18.7,18.4,18.1,17.8,17.5,17.2,16.9,16.7,16.6,16.5,16.6,16.7,16.9,17.1,17.4,17.5,17.5,17.3,17.1,16.7,16.4,16
South Asia (IDA & IBRD),TSA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.417889,125.7349505,122.2153001,118.7087182,115.2754106,111.7986274,108.25285,104.66211,101.006535,97.37710884,93.78506715,90.24651148,86.82605523,83.52870362,80.43415541,77.17792092,74.10088234,71.14036485,68.15210791,65.32650222,62.45336715,59.67157394,57.01441546,54.34633765,51.73936953,49.28299344,46.89541769,44.76608911
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.2085264,178.6520039,177.0837754,175.5476169,174.7908537,172.039185,168.8117184,166.0161596,162.661626,158.2276967,153.5737531,148.4207137,142.9672761,137.3536389,131.7194934,126.1337554,120.7818478,115.4896668,110.3603939,105.4002195,100.8468192,96.28964105,92.02526307,88.1717776,84.68091981,81.33810958,78.25628133,75.458016
Trinidad and Tobago,TTO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,67.1,64.8,62.6,60.6,58.7,57.1,55.7,54.4,53.3,52.3,51.2,50.2,49.2,48.2,47.1,45.9,44.7,43.5,42.3,41,39.9,38.8,37.7,36.8,35.9,35.1,34.5,33.9,33.5,33,32.7,32.5,32.4,32.3,32.3,32.4,32.4,32.5,32.6,32.7,32.7,32.8,32.8,32.9,32.9,32.9,32.9,32.8,32.4,32,31.4,30.7,30,29.2,28.5,27.7,26.9,26.1
Tunisia,TUN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,271.4,258.7,246.6,234.5,222.7,210.9,199.6,188.8,178.8,169.3,160.2,151.4,142.6,133.9,125.2,116.9,109,101.8,95.3,89.5,84.4,79.7,75.2,71.1,67.4,64.2,61.3,58.6,56.3,54.1,51.9,49.6,47.1,44.5,41.9,39.1,36.5,34,31.7,29.7,27.8,26.1,24.5,23.1,21.8,20.5,19.4,18.3,17.4,16.5,15.8,15.1,14.5,14,13.5,13
Turkey,TUR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,258.7,250.8,242.8,234.7,227.1,219.7,212.7,206,199.6,193.5,187.6,181.6,175.7,169.8,163.8,157.7,151.6,145.5,139.4,133.4,127.4,121.4,115.4,109.5,103.8,98.4,93,87.9,83.1,78.4,74,69.8,65.8,62,58.3,54.8,51.4,48.1,45,42,39.2,36.6,34.1,31.7,29.5,27.5,25.6,23.8,22.1,20.6,19.2,17.9,16.6,15.5,14.4,13.4,12.5,11.6
Tuvalu,TUV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,82.5,79.1,75.9,73,70.4,68,65.8,64,62.4,61.2,60.2,59.3,58.7,58.2,57.6,56.9,56.1,55,53.8,52.4,50.8,49,47.1,45.3,43.5,41.9,40.5,39.2,38.1,37.1,36.1,35.1,34.1,33.1,32.2,31.1,30.1,29.2,28.3,27.4,26.6,25.7,24.9
Tanzania,TZA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,242.3,240.1,237.6,235,232.3,229.1,225.9,222.5,219.1,215.8,212.6,209.2,205.8,202.1,198,193.8,189.6,185.5,181.9,178.9,176.9,176,175.9,176.1,176.2,175.6,174.3,172.3,169.9,167.5,165.5,163.8,162.2,160.7,158.9,156.6,153.5,149.4,144.1,137.7,130.4,122.6,114.7,107.2,100.5,94.3,89.3,84.7,80.5,76.9,73.4,69.5,66.2,63.6,61.3,58.3,56.1,54
Uganda,UGA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,222.6,217.8,213.5,209.4,205.4,201.7,198.1,194.8,192.1,189.8,188.5,188.3,188.9,190.8,193.6,197.1,201.1,205.2,208.6,211,212.5,211.2,207.3,202,196.6,192.3,189.2,187.2,185.8,184.1,181.2,177.6,173.8,170.3,167.2,164.6,162.1,159.4,156,151.6,146,139.5,132.1,124.4,116.5,108.8,101.6,94.9,88.8,83.4,78,73,67.3,62.7,59,55.3,51.6,49
Ukraine,UKR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,33.9,32.7,31.6,30.7,29.9,29.3,28.7,28.1,27.6,26.9,26.1,25.2,24.3,23.3,22.3,21.4,20.7,20,19.6,19.4,19.4,19.5,19.8,20.1,20.4,20.4,20.3,19.9,19.3,18.5,17.6,16.8,15.9,15.2,14.5,13.9,13.4,12.9,12.3,11.7,11.2,10.7,10.2,9.8,9.4,9.1,8.8
Upper middle income,UMC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.1,50.9,49.6,48,46.3,44.6,42.8,41,39.2,37.5,35.6,33.7,31.8,29.9,28.1,26.3,24.7,23.1,21.7,20.3,19.2,18.1,17.2,16.3,15.5,14.9,14.4,13.7
Uruguay,URY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,64,62.6,61,59.6,58.6,58,57.6,57.2,56.6,55.4,54.2,53.4,53.6,54.2,55,55.4,54.6,52.3,48.7,44.3,39.9,36.1,33.2,31.1,29.7,28.7,27.6,26.4,25.1,23.9,23,22.3,21.8,21.4,21,20.6,20,19.2,18.4,17.6,17,16.6,16.2,15.8,15.2,14.4,13.5,12.7,11.9,11.2,10.7,10.2,9.9,9.6,9.3,8.9,8.6,8.2
United States,USA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,30.1,29.5,28.9,28.3,27.7,27.1,26.4,25.7,24.9,24.1,23.3,22.4,21.5,20.6,19.7,18.8,17.9,17.1,16.3,15.6,15,14.4,13.9,13.4,13,12.7,12.4,12.1,11.9,11.6,11.2,10.9,10.5,10.1,9.8,9.5,9.2,8.9,8.7,8.6,8.4,8.3,8.2,8.1,8.1,8,7.9,7.7,7.6,7.5,7.3,7.2,7.1,7,6.9,6.8,6.7,6.6
Uzbekistan,UZB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,123.9,116.3,108.9,101.9,95.7,90.1,85.2,81,77.6,74.9,73.1,72.1,71.7,71.6,71.2,70.7,70,69.1,68,66.4,64.5,62.3,59.8,57.1,54.4,51.7,49,46.3,43.7,41.1,38.6,36.2,33.8,31.6,29.5,27.5,25.6,23.9,22.5
St. Vincent and the Grenadines,VCT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,63.1,66.3,69.6,72.5,74.5,75.3,74.4,71.7,67.8,63,58,53.2,48.6,44.4,40.4,36.8,33.6,30.9,28.7,26.8,25.4,24.3,23.5,22.9,22.5,22.4,22.4,22.4,22.5,22.5,22.5,22.5,22.4,22.3,22.3,22.3,22.3,22.2,22,21.7,21.3,20.8,20.1,19.5,18.8,18.1,17.4,16.8,16.2
"Venezuela, RB",VEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,79.5,76.8,74.4,72.5,70.8,69.4,68.1,66.8,65.4,63.9,62.3,60.5,58.7,56.9,55.2,53.4,51.7,49.9,47.9,46,44.1,42.2,40.5,38.9,37.5,36.2,34.9,33.6,32.2,30.9,29.6,28.6,27.8,27.2,26.8,26.3,25.5,24.5,23.5,27.6,21.7,21,20.4,19.8,19.2,18.5,17.9,17.4,17,16.8,16.6,16.6,17,17.9,19.7,22.5,26.4,30.9
British Virgin Islands,VGB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,85.6,85,84.4,83.7,83.1,82.5,81.8,81,80,79,77.8,76.4,74.9,73.3,71.6,70,68.3,66.7,65.3,64,62.7,61.4,59.9,58.2,56.2,53.9,51.5,49.1,46.5,44,41.5,39.1,36.9,34.8,32.9,31.2,29.7,28.4,27.3,26.3,25.5,24.8,24.3,23.9,23.5,23.2,22.9,22.7,22.4,22.2,21.9,21.6,21.3,20.9
Vanuatu,VUT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,153.4,149.5,145.3,140.7,136.3,131.5,126.8,122,117.3,112.5,108.1,103.7,99.5,95.6,91.7,88,84.5,80.8,76.9,72.8,68.6,64.2,59.9,55.6,51.6,47.8,44.6,41.8,39.4,37.3,35.6,34.2,32.9,31.9,31.1,30.4,29.9,34.1,29.2,28.9,28.6,28.4,28.2,28.2,28.2,28.3,28.5,28.6,28.8,29,29.1,29.3,29.3,29.1,28.7,28.2,27.6,26.9
World,WLD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.2,92,90.8,89.6,88.6,87.1,85.4,83.7,81.8,79.5,77.1,74.5,71.7,69,66.5,63.5,60.9,58.3,56,53.5,51.5,49.1,47.1,45.2,43.5,41.9,40.5,39.1
Samoa,WSM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,38.2,36.6,35.1,33.8,32.5,31.4,30.5,29.5,28.6,27.6,26.7,25.8,24.9,24.1,23.3,22.5,21.8,21.2,20.6,20.1,19.8,19.4,19.2,19,18.9,24.2,18.6,18.5,18.4,18.1,17.7,17.3,16.9,16.5
Kosovo,XKX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,393.4,384.1,373.8,362.3,350.4,338,325.9,313.7,302.3,291.2,280.4,269.1,257.2,244.9,232.3,219.9,207.3,194.9,183.1,172.2,162.3,153.7,146.5,140.3,134.8,130.1,126,122.4,119.3,116.6,114.2,111.9,109.6,106.9,103.6,99.6,95.2,90.6,85.9,81.3,76.9,72.7,68.7,64.9,61.3,58.4,56.4,55.5,55.4,55.4,55.4,55.4,55.4,55.4
South Africa,ZAF,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,129.5,122.7,116.2,110.1,104.3,98.8,93.8,89,84.6,80.6,76.9,73.5,70.3,67.4,64.9,62.7,60.9,59.7,59.3,59.7,61,63.2,66.1,69.2,72.5,75.6,78.4,80.9,83,84.3,84.6,84,81.5,75.4,69.6,62.3,59.3,51.2,47.1,43.6,41.3,40.3,38.5,37.1
Zambia,ZMB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,205.7,201.6,197.9,194.9,192.4,190.5,189.3,188.3,187.1,184.7,181.1,176.2,170.6,165,160.4,157.1,155.2,154.7,155.1,155.6,156.6,157.8,159.3,161.7,165,169.2,173.6,177.5,180.9,183.4,185,185.9,186.2,185.7,184,181.8,179.6,177.6,175.2,171.3,165.1,155.9,144.3,132.7,121.6,111.6,103.3,98.1,93.3,88,82.4,78.6,74.9,71.6,68,64.9,62.4,60
Zimbabwe,ZWE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,150.4,145.9,141.3,136.7,132.2,127.8,123.8,120.1,117.2,115,113.3,112.1,111.3,110.9,110.8,110.8,110.7,110.4,109.6,108,105.2,101,95.9,90.6,85.5,81.2,77.9,75.8,75,75.6,77.5,80.7,84.8,89.3,93.8,98,101,102.7,103.2,102.6,101.8,100.8,100.1,99.4,99.4,99.6,100.3,99.4,96.9,92.7,87.5,81.2,73.8,66.8,61.1,57,53.3,50.3